Feature;Sum_Abs_Values
2,074564971178644e-11;2,0696588352779995e-10
19,955511516274797;288,48489404034297
0,12978310418468286;42,12520430390177
31,910086956091607;300,0770918476129
57,413690181668386;536,7388530514661
-57,90056525031798;603,6757117796437
60,39104980823215;479,41448281030523
71,73755804070574;623,3669678160196
-70,459122433353;929,7982816178298
0,5079695987014964;29,904627227961047
-25,97514008723661;368,1685689130958
-72,31759396013658;1012,2982469108049
81,6690701417942;930,3625874137355
-19,231316924285075;465,74196897510944
5,277726476738308;271,4663016459766
-0,007816345018270996;1,74048705959964
1,8834695573158364;43,12137724629929
4,761803851841439;83,506773398581
-6,993236840971144;97,64304567661458
27,017555290654354;229,657365469449
36,87872215824901;242,0734451586762
-66,43655142345396;843,8250416874297
32,751778671368584;397,9642611571759
-65,39468480952033;738,919029221103
-33,23804850269832;416,72442653999417
4,771761525541392;271,8072180006094
-12,643272348001073;172,80039677354074
11,075891014460616;344,6593740499669
-15,46538994289533;282,8930166828134
66,14041690436963;970,63925781759
4,372174325282936;326,82656635964184
-33,77436313048274;488,26866901996056
-39,36876355388727;463,1552153884313
-4,512141495344761;208,20053756828665
28,473007303666705;315,12631854750543
-6,353841540202679;345,2610920551524
-14,151441750963825;235,34910788873665
-2,331840520079475;24,612836980250812
-99,43575997052602;685,1820741140933
-33,18032310988976;474,28061919737127
46,138787130837414;544,7014478220916
-141,52845507227758;987,4673487090402
-95,55869546608841;612,495680653189
0,061900007581518875;0,4872221929073681
0,5724819637558931;8,372261687615698
-6,315941305046554;65,43436768353567
3,1968443967487916;51,53358957603551
-0,9841732273237318;75,03223949503682
5,763654062844609;98,7389354295328
-44,006575140130124;381,42325547203023
-55,34839738069789;882,3412293198052
13,57698253642182;337,3791514404304
70,53644894546954;914,6047097614995
-49,13805877659445;650,812745500898
-28,111785584544403;204,4830702461689
-54,41718449873717;461,90359589774613
35,36739558444437;597,7394345174489
-37,57771654091955;295,65949763311795
24,905293722208757;312,62689688494675
-8,141565682906052;170,27852019055368
36,99400274222822;430,3642748936659
66,27963885093028;490,9666423771789
-57,291887763250315;850,805726107486
20,090879487428467;137,40297879578424
0,00404977806433958;0,14933392521612215
-0,004548544239651425;1,9354510369057554
-0,11784417468168629;5,932998899246231
0,12098593753213113;4,0285410730148286
-0,7045258625847122;7,01016030271138
-1,1254334204840195;11,180304950848017
-5,510995308348732;60,77988947697148
4,612710433518895;59,81905652469021
-4,973101293157166;67,74999790501718
-11,099297328655853;164,7895385589121
-4,421348328157104;62,95320043341052
-2,196518487476273;27,92680879101169
1,458833962811752;60,624100740376676
-1,26128603520569;53,55368241024533
24,6191380132111;375,31902872338554
-0,1848437850837988;39,993863245269644
-6,875822441640361;102,33195924353764
-17,70359837244395;253,17890923023012
9,627298289441981;139,20713063830664
9,345845127831948;144,49229636520053
-3,523988112119022;132,27121741372713
8,056981750838261;110,83648109174308
6,586282833753665;406,7148711136075
-42,43856640979862;415,2580141656476
24,498788771581808;227,6091182579925
-37,92127839528561;728,6699698529098
-9,321720192006637;60,42114386784944
12,317276099114412;134,7655489964539
25,14377258105285;286,5639999343822
-0,8651302678906938;157,25300702687852
-16,1718869144549;183,26965707406268
4,226273504534045;94,10152424830653
-10,131418046517926;107,32755715341696
13,49290284998197;173,99772097075098
-40,97640881220212;205,6006179638756
31,99011796374951;774,8492133424342
-6,52530854930522;73,92542452846924
2,0033045401625054;75,78950685402322
5,013045155074637;72,46024021329147
7,616817312079927;57,44212494584261
9,022722011925953;141,71802182089226
-8,581244188641582;197,58629004438473
-12,227877161052184;238,10582998713517
1,432777625673214;72,97991457419712
77,84022833802892;641,1361254138712
25,185684171831657;340,7901098092856
13,7511474425795;114,21177074044128
9,736405850715698;147,96380464711774
-28,3028421775006;364,19519789184733
44,14540104684972;331,9897244975671
-22,414636966127084;239,45570024416813
-16,759018433413754;238,06536133836107
-24,32647542159082;222,80161269427893
-67,57248721175013;512,3576371511267
-46,697316488894735;366,8201452919894
-8,761560428579662;102,79160936377099
26,75304634976027;292,7272490821143
-1,6002663029137147;16,13717621627031
-8,170046796501731;405,32431739152264
69,54497148614229;989,4314485221051
-80,35765620369406;818,3396301641465
30,896474958111902;489,88597553242164
-24,431635879418458;174,40130080951863
0,026274724582252777;0,6326849544987072
-1,3653507432867755;13,410241492005339
-3,5134862585125535;39,32595719432104
0,2932855366516875;13,081078211926883
-23,203565948189894;165,07715382664423
-12,2416305639419;82,3945115447531
4,147351494172469;468,88844573639074
-6,511929429245875;268,5936419951704
112,2276849518287;1193,7538739844802
50,76014487573368;252,1833565309409
-11,65752910857189;371,2586309269752
-25,740040290247432;393,3791120910241
33,77670910488071;496,20076000642655
63,361703073541186;712,134353646554
-18,412534901336386;216,53090528804645
-42,32895856522019;578,3503618140928
1,691944819138067;180,05373384972464
-32,71559929318929;561,8524312753519
20,64453660608409;200,89850079982307
-86,70905604409266;1162,1198835074601
21,3464969604466;459,2305789191074
-0,003443629217325583;0,10540000836054725
-0,05877999528881411;1,1010119541205068
-0,08177695552709179;1,8499904992999125
0,018097649501308564;0,3352511122482199
-0,23868421234632;3,3770832785816483
-0,7169790775504903;6,832527861440678
-2,4232089295578656;18,297078719258586
-3,3393611070764253;67,67702216722259
1,5537690229568901;28,657916535716783
11,880069561904921;164,00163188312402
-10,17883877843011;79,77330029683436
-4,356414175148002;31,986664997948022
-7,744042773848607;66,47677369987889
5,889145486225009;102,46936880188618
-12,542431975996106;121,39658756386794
2,144921335036619;28,475844992070257
-1,6707763168426857;31,246795263657024
17,853035363990536;215,03935854181833
36,897518658180225;310,08358439052967
-18,78238063929738;254,18720042174172
0,5057640738437024;36,31965404298374
7,38497535183281;71,26461020912294
-10,242551770189964;92,53722415037366
-27,837636722866296;521,6838046427813
-16,082343979553585;468,6524366251637
3,4082175400051615;373,9369741060659
-1,062014473436101;36,32168663300333
14,821440182408603;127,68547096946727
3,831029962110045;113,2671695560646
44,20232133264542;551,0166549403156
-6,7710206009735705;83,67427773604636
-38,42349502636806;432,35228983848725
-50,91522595460484;520,8449674167655
-12,127001323507631;96,14395118032004
-19,382191539410762;706,9366527901074
-2,0881519970535294;161,29287854859325
-1,8981741511488857;47,67194984195704
0,8769841123786166;43,70332364498298
3,6412877819076463;88,64492892069451
8,81317968328722;99,52506709141502
3,9740327785349847;76,0526400600872
-4,713230210018265;140,3599818707109
8,141851891030967;97,9589430171982
-31,305776865675742;430,61249356576496
-81,42787994403983;867,7835158628086
14,540219439640197;209,8124846478384
-6,171724334703893;292,5148118353825
-16,157957655951293;393,2868720811928
8,001079791062491;138,25292322745537
35,13381761653755;507,5196687027165
83,69630690000311;1087,093313340921
23,107762113920437;474,93504078837867
-7,789564471062666;56,17179571862165
11,863097933987584;438,16433483026003
10,019659596665953;239,82627236005072
5,557632446630982;129,37222933261805
-0,00043933410569792496;0,020806479141534478
-0,0004953270536015147;0,14466047935701543
-0,005734191726816723;0,2117319497140803
-0,011304359726981418;0,2013823550187433
0,023035116115939544;0,21764662150624153
0,17293253098767025;1,0901720692664336
0,040015911720029364;0,50345911494982
-0,07355950697558238;1,7561158230421787
-0,09729402298872342;0,6933717292953352
-0,07296637807316751;1,5576174544714108
1,1489190227408077;9,39978825933922
0,08888472430101722;3,843375510557805
0,2805487615839629;5,067876351638768
-0,30671702987844474;4,722915873889043
0,07217688614690022;9,537919656192354
0,10433014467167541;1,8701078324779745
0,03254207076029319;2,29252685478587
-1,4213619427647881;15,855971425533504
-1,0227779006735367;8,648866610665014
0,741269333371028;20,586824817133063
0,5545576767953402;8,371827387115294
2,3201851511121774;22,481770252235457
0,45664098533068165;111,81760637082672
-9,233673356226094;90,57489633098187
26,32478353501974;248,71127931936223
-2,962105878709226;147,79999374644504
-3,2144489859684917;25,872273928715654
4,562530591603096;43,47050580300333
13,580067775188692;158,30162963369725
-2,3001142425373415;44,22395592988149
-3,26968598336423;33,25666483198078
2,552825002269246;43,58196068136715
-6,48848661040895;38,519476203709786
14,035251660821968;186,96638199271945
-18,874182529121445;106,26730585891731
7,556970862361885;91,7295568440125
-2,7938781955718097;33,49195008297652
0,6068875188099914;25,32474008477997
1,8244699456224212;22,519293063645257
4,813979425670164;37,29119014340179
2,740633421928769;43,031477321746195
-3,4766558970885537;70,18528522313767
-5,744077504333387;131,17833405827898
0,5681733103601136;33,96175501370501
12,656915081775582;111,46477260635811
23,7187035500737;324,85486596704834
3,6116369937574744;27,494477778217423
3,1615120878285476;55,28730845286882
-14,8575884988738;213,63241645083062
18,799988127099343;148,1217789551571
-3,9117201489484965;39,9635081247892
-25,586491574719805;304,54962194491463
-40,59913513180063;363,92570839084084
-56,6175638826981;427,91131393452287
-24,975709995476656;227,55724965935403
-3,2410200329448675;62,4257317807468
4,032056963892983;32,327640277119755
8,284185541881019;84,12141261076115
3,5893840310590472;52,04248818226752
-2,7434859265571263;54,544562451814265
18,78542741081417;325,1948361990146
1,9818987794873426;33,697476640293864
0,4523245730929592;14,038614451551675
-2,0386806525801124;46,76279459222807
11,014921972507574;482,2065156924927
-2,7170847987967637;72,72693499260203
9,604899945449361;95,2871487962802
64,02279877933371;521,4127677958152
-4,004186860191432;51,76024909025386
-13,54280527548724;150,34774166346187
20,872905891830115;374,31030533785304
0,058548274651098235;3,404274224877483
-0,8105351251257996;8,507151307229185
-1,7170716348324464;28,48539760046931
1,9189869770827914;46,40464714028131
-1,4295235348666755;18,013851141561684
2,375431235153635;29,107838386201518
-6,616621761798268;88,40798881686116
1,206464188295848;73,13362325712797
12,536687728034153;127,2906156242505
-16,545669555167787;284,60444009782
-3,2721829354716734;42,08398287879177
1,2050772375547016;30,80535105197431
-4,113189234901718;195,27424062522027
-3,553940556503215;35,1280278219175
74,61004562547964;490,75407529015934
19,36939246555824;108,5565678790116
1,2321491036503092;43,78560783934608
-25,950399041925294;255,9960683783986
24,55038719402163;277,72797524125656
12,28007132333176;151,9997814130257
0,1711362649481679;2,422866333215293
0,14334311704461886;2,347952896683586
-0,8259170977705321;12,870609501812911
1,0914109491142658;8,977178047636157
0,5162308415723607;4,835298787512187
0,7637078466677792;6,36221393404025
-0,16740341714954737;7,814839971969531
3,1490289647939322;40,56046053623153
-6,9662288664700105;112,14469018244948
-4,0993419412332255;78,50263873650152
1,0784973130976596;10,895362141788425
2,4321347072710293;19,42739136340839
-2,327887418042554;22,29684403787623
1,5267928798136576;23,454560217061903
4,015652677347344;159,08941163100286
-2,0049149330088416;35,29680555492227
-4,875371819247067;49,76063192458113
11,197241514880055;278,5162557648449
17,60168044629019;214,96264064692102
-10,42748488798218;182,72903169486634
-0,6530961810582244;9,107857098903587
-1,2962960068407297;10,364199271751652
-0,7277937678498337;15,942050816606228
6,758018931391873;120,27376368945147
-12,161362666497938;124,5294071980078
-1,0884763377400328;37,90495293898537
-6,585819667025211;112,77038081819504
19,879755957731103;265,7087033684246
-11,249613221815284;148,15926656248536
-12,72798663798669;131,42404797602165
-0,7260703447225747;7,5810077155616105
7,2949880707557115;78,56548018543283
-11,908904466942564;216,54139980659636
-7,0055371817628584;95,21924207246391
3,999065558430185;35,59441860403726
9,139483551643153;101,35570735896286
0,5358738233960567;9,380970007449887
25,552021445875017;358,1830109325199
66,51755017324453;997,6651728168441
-69,97106636175955;822,2890726938458
51,58317936691254;481,1006895010825
-0,047126462604946365;372,85187131082455
0,0505387902874339;0,5455593997534967
0,14970796582260068;11,591784966031028
2,678237406177654;53,66154763939639
-4,062924122255388;35,24861258622987
5,173643135559592;96,37791514721039
-3,2573714095319715;21,957610070686567
15,256052259412611;353,763975510844
48,00690030343573;398,75529996202516
20,163251751970193;331,65942274576804
15,652007835564813;270,21535647037973
13,721249180594054;307,95783803339947
33,94405919196865;458,61283081343817
18,980065778681507;185,1427170544723
-41,80410716396484;624,6630589406248
8,596043201973927;239,66142234670235
-5,10848926282533;316,90198436733135
15,342918863714702;313,7598317727699
-20,08178968864286;272,3363423725682
-19,988771634412867;334,0009313166255
20,918288155471394;394,1629999923326
-8,267925954558981;166,26392305150074
0,00027345099815109623;0,07664996767000071
-0,032210804279066224;0,39104921105107177
0,045310611162750765;0,8763833885774002
0,06693036791829993;0,9271039544782513
-0,14412359004693745;1,8573121825203753
-1,4906315933091292;9,714263470220647
-0,12142384004170673;14,819039651627893
0,4658087939712689;16,176351409933805
4,196289371678503;42,22428649269203
9,839226026792312;50,80849308372182
-2,0609264209216156;42,55936697260205
-3,527810400281838;54,0855573193045
3,9827255786311984;56,213672578178645
8,170504381619569;83,0964199374881
-3,8320605007714974;82,78039653638857
-3,001127190855646;41,17897351254124
0,005980985462338269;14,532068533901052
-9,883702751402517;197,86510355595829
12,46736898834748;126,22519461721046
-16,354132806091044;235,87914135689198
2,9816271344905405;59,098536618236885
8,553096905872293;63,77654995091887
12,709760585196392;272,37738967601734
25,49016747517927;301,4694799550362
-13,676237516051582;157,51665635695144
22,42243957993625;281,469867882651
-2,3270458100657576;71,32201835883482
21,24518716187913;186,4617923767043
28,69103418923417;319,3908549484602
-7,695715600294637;588,1978895407102
55,15510723557053;562,1109063251704
0,041205056465539236;150,54139445165407
1,5497339192823352;316,95202446559273
-7,434456502909555;209,41723453048743
-26,36016755918106;434,25072143272354
-22,875550181504092;716,0821746084724
-3,261357266679958;58,154701468687804
1,5366550594197141;36,8265755253909
-0,20091004963620016;35,509474786603796
1,4081361861465684;83,7962008346839
2,8157935895922073;60,16554475630616
3,3754756565534603;85,25759472814595
2,4151118003818928;100,54622617092159
5,397754787569667;255,14296273779354
-50,485882035875754;178,83446407854257
6,936829078751008;153,08665577423562
-7,376801297321648;47,561833410175204
30,994316710233374;422,60261931001884
2,0190325135288454;82,30336390767233
21,107199166464657;327,97452701669073
68,62634312260249;1410,184374583857
2,4926801910361767;148,4342327364279
-1,9849414456436054;221,43893398428
83,15772936401738;866,2732503488598
47,48623400578603;296,8374664085412
39,495633192138655;453,40855034147035
0,0003719899326411129;0,014257245958499054
0,003297721793737699;0,08404204698352592
-0,0004856527479698278;0,08792222742737298
0,0007744723851640859;0,05363054503013321
0,010862539083539319;0,1745796706470826
0,06685672579449231;0,6715769256183297
0,028217490176793054;0,2643310367891295
-0,11324671043178722;1,5155860360730142
-0,046738794245555805;0,5719048420817625
0,10615924068706162;1,7590591265199975
1,03850885680539;5,6030962094891805
0,050296498577731684;2,2475689123201046
0,0702148015415768;2,2823814317366367
0,26954425653891456;4,8660204487189604
-0,7610047103991652;8,730108780536927
0,0845605557079913;0,7543733591364101
0,1394810875182152;1,827097931697392
-0,9418757744242194;11,144739504296064
-0,10982824698562231;2,23479076885347
0,13626081867212836;7,507530455155892
1,6694351449407496;8,382055840403101
1,1611235486275624;9,886501247421434
-2,396030958343213;15,408861719604417
-3,0746177702233686;46,195091886246004
-9,516573037888715;253,07410924978865
1,9719325905862135;31,77895908758054
0,12158842125040288;12,560874033046487
3,3055674470322747;25,245125193830383
1,615493059761166;32,8969789875869
2,2700498529697613;53,49175886432185
-0,31187609863299626;4,74788014329388
-5,698151018547594;69,4896775079131
-12,664479088503008;111,4918262475827
-8,36472854259933;60,45085326734099
-7,192448362772914;133,25507913246372
0,32302169543387704;12,674368173712224
-0,6871306657164122;17,539517625675845
0,14160988754975048;10,659790189939564
0,6142780539259673;14,57443591528341
5,4583385732410905;60,47069006886921
0,859837991648368;16,511883794976093
-1,241239354717195;27,100968493124785
4,865151239053713;50,96001703312112
-9,984555274928926;129,71170163514265
-8,901987474786;86,25878887793371
9,896230179251418;165,5341041005216
-1,3500531685454775;58,45015293199158
-3,1720138896319483;68,98509093078536
5,001159562214968;81,83683611607908
8,211432937393921;133,96842655358915
11,850976263037474;139,40392168102522
23,30420549470946;558,5271491127327
-8,470038021811161;72,58444558576632
1,6955986813101673;149,3404069399628
-1,362906056203084;41,908949566598196
1,2978976629523922;30,889988268056168
2,300470942565433;50,939860206721036
7,35952844275152;71,3501730824357
16,759427486093536;142,39552035430475
-4,243261938592987;32,38556907567175
-15,600315976398319;79,85547251021683
-0,002336758216464275;18,776699773272824
-0,9757000840212767;13,901022242728246
0,2387423650999294;52,64016336152436
31,866900240009763;367,37071567295834
-2,0420631915173146;36,81914147545702
3,3780361386071163;34,11201898097999
-12,710638868227406;65,21427005516375
-3,207851585193453;58,70192049245763
-41,277041989246776;520,3546127353403
7,279149550928995;221,91611523240755
0,3361338809940079;6,3687152263731575
0,02167726749903999;6,105121383057325
-2,4596603885271437;43,27686127071735
-12,899592141559829;147,42453340981814
0,46006461825799505;9,888584047004262
1,117364017949756;12,988722193469586
-20,389469253236335;139,2136861845377
-1,611536454893189;59,12446704948792
-18,90438064986517;486,0453267177975
31,112581679174767;356,0262849476944
1,8105164881586238;50,879720289252994
-1,7622937203217182;29,755927108331115
-11,017711330141019;256,5906399851932
-9,726910720951771;64,78149580696044
12,680231847010491;186,63945159364837
-0,5219669644569802;330,7242072947589
-8,53671558799746;120,69535339032012
-0,6354611535953845;253,92942579003326
-18,655406065950626;258,22091192192795
34,50562588714896;596,5696608113359
0,36713297021532265;3,450100999254284
0,43085409125681673;3,4427871318998284
-1,2194974903502962;16,02044046370226
0,38588506724512867;7,883977075733574
1,0971575878400404;8,318912364049819
0,41522446874379293;7,854227195022076
0,12533148982184397;2,7081591830098444
0,9655666941671159;23,272996027327025
-4,8451357953100604;52,879016448946885
-4,495924532874229;34,908925664607295
2,2660254344109094;18,814559488533632
2,7520500294823442;23,755272951439952
0,6143610367017752;19,447503472637756
0,6394651927311078;30,199116593106346
2,1118094396985096;166,24723845256545
-5,673001841279875;54,35489352358185
-1,0285210037165626;44,044243110751324
13,554087226291378;516,9538100788753
39,19573849493372;342,0107867031572
-3,355276752325562;116,57159906210852
3,0888674365217277;22,873789975784778
1,8384029565448585;34,90661928467907
6,396686070893992;77,50030805750727
8,773023178095979;183,9320358866977
3,044458260478032;151,77253477986716
-3,471168545655961;32,847516670611384
-11,596335605109843;91,87092468030778
1,9345078005893084;118,93801990018075
-7,28445842202478;215,41850823355068
16,915410217759064;169,8110742846763
1,8902132064480583;36,27990376787821
-6,073676298278811;161,4493189036601
-54,65571203031028;518,2732628342229
-0,9494841859842529;110,01304591895816
-8,592690346772976;114,52202088104414
5,8069394475121814e-05;0,002572728260690338
0,00019781857912716777;0,013197798519620949
0,00030536345047579654;0,012797632748509714
0,0007350218069239473;0,014461822075625942
-0,0003537045481487802;0,018458038500253342
-0,006806315791484254;0,07609947931926028
-0,0012515542559636168;0,04018477515969456
0,002209615184649983;0,12161954166704315
0,0036756573626707603;0,04581955853898212
0,002559227547209214;0,1584507476193945
-0,07043230732420397;0,9459567708832455
0,019877457896137655;0,4899906950197235
0,001631713265828447;0,2805666850045688
0,0669133949519957;0,632422282277262
-0,044675231431667795;1,869105993346888
0,0013261024498702194;0,08441840126100153
0,005517626127914073;0,10023972164335553
0,027365207753474265;1,7440476566061247
0,058506934729730044;0,5624410164758901
-0,3288949368423603;5,872762365226977
-0,13544213276242562;2,012178917641805
-0,010334671498442171;0,3315996156746725
0,0869418611019558;1,718863221431107
0,03834247100168553;0,6641249052870626
0,09585057233667786;0,9079257317523773
-0,9840908806414855;7,011296347181954
-0,01804773075113684;1,6060775956997024
0,09408844477957756;1,8061410958288369
0,2565373894915552;4,690855807161698
0,20922608577511573;6,042887209430258
-0,001460697179665077;0,8012950630913244
-0,006955163888902729;0,7736908461827634
0,5737781865226789;10,060145034797499
0,45791070640437936;6,047532635107075
-1,0177857879350258;13,330358587210268
-1,3059783319064338;7,324793002508575
-0,0943033593998605;1,5656232000500703
-0,03062019261250168;1,118180137589512
-0,05272339196714473;1,4224045187417373
0,1681019607833227;3,0186378322973413
0,00172321753669716;1,5576667096862418
-0,12159860386926799;2,1756998022724074
-0,133167309181898;3,5462843548038827
-0,1684604889809804;3,607573167869397
0,5480062683518258;8,318660905596854
0,3123552145135988;12,56282708073464
0,010682280669362783;0,8926091098346927
0,004208159138599725;1,3335875115645364
-0,4328876217570667;5,198698313610218
0,31182538046439007;3,6121340785600338
-0,06332276853709301;6,020918458507935
-0,14036680456352926;15,929593333663238
-1,836567516451491;21,226671481509715
0,8935681962603538;24,32317442206572
-1,6791728357860742;13,300587545167673
-0,9904164592623773;5,118648717180435
2,5717381775461297;21,337755557820557
7,329698453672829;67,71009718047081
2,3776153424401305;28,159489698204794
-8,10270272848964;163,6012669998701
10,834505393329144;198,07343634739817
2,19835390213482;35,53762805272759
0,3484499937528767;11,563292698007773
-2,8763767124387343;70,51680583191383
4,255341575319397;107,2471164191341
-1,813036722981303;48,15695055902993
9,365458849443815;92,43110261524619
24,949928304775252;191,89581406936583
-13,034832929972026;167,39082591306857
-18,125900682619427;209,83541273927045
1,6401043517683587;34,64145235846923
-0,009087674832208084;2,924692153328496
-0,646071842925833;7,703933042604765
-1,794732984898377;27,475624876188803
0,41285863216501134;4,975267777517826
-0,9994566414043943;13,599368718878221
2,0696523073873694;22,96015809542515
-1,3670851011789704;19,005944719772035
1,3166741468590362;91,93497745474853
2,507574617572775;19,029059072525023
-2,0697701761420437;62,47158030209346
-1,8002037173860086;24,890064981053094
0,8064901490713534;20,47645263464575
-1,1660953509667564;50,59756756907533
-3,386385149941699;33,757378496742795
14,296479912750925;88,89378271961321
11,17555297576515;73,08826712893037
2,8159244802313443;128,5211570747192
-41,66507640099669;403,38865445150753
9,948026700961394;90,26563042028471
1,6185358228805045;18,54968408760128
0,1753004128658168;2,7315473388002185
0,13988563496685946;1,670093809164256
-0,5707576382790592;8,722292935364704
0,9788906605811732;6,6090040530695315
0,3779702838420123;4,1891032397642185
0,6167667955009998;6,188446812178506
-0,24224338415930308;7,670591895668726
3,1055167725605934;37,77565337735427
-1,5038976546506742;25,94907451591376
-7,430724620899674;142,91798511930278
0,6749141609653623;7,761460956480246
1,7044981944806514;15,016667133320254
-1,916042469091809;20,743809098360803
1,4852857952993543;19,897041002980878
0,6517050553094333;33,287279727087366
-3,3625776907027958;53,58094951937524
-6,604710003975296;69,69328950460765
1,8533904063471611;47,65724207022339
8,194466516067871;103,53582512808029
-21,10907327006598;387,0696534333273
-0,30911947036751714;4,77195990634331
-0,688828273241532;8,803115200338056
-0,7583890818899319;14,396139749550334
5,8006509263970125;102,64576310319549
-3,4652677355569383;36,34187467370729
-2,0336610150507206;56,89328599252531
-9,439330818467324;155,65945275904653
6,356465617551894;91,71079016156334
-7,041820317237213;108,35534968725975
-40,05712646018701;415,03771437762236
-0,5474071502293636;15,336738642017043
8,754564872771027;95,18288936178399
-6,846942280472378;187,88897720803322
-4,306528909307374;80,54506537852058
3,8288878224062737;33,565789102235
0,05921942763906432;2,7630231104173193
0,6019689961379675;3,345285810820197
1,129920065348149;8,944008020745763
0,21786094367556477;4,820370467801163
-3,298394730368212;23,758607769565987
0,18792648994294786;2,792244100841359
0,6528158049708379;6,285981322914577
0,05517383915591788;2,078272263543264
-5,204484109777417;40,038551080880666
0,6318533820772035;13,516264732328871
-0,6920803006048742;7,6265913604984545
8,115547364554468;95,22274151586583
-0,2452505330379484;5,067384640564208
0,9571728090728175;10,261700807966283
-6,650497834682775;124,01589737734574
0,05537645306059766;0,6659491354235434
0,17627258129594026;1,8759753426234216
0,21535147965921847;4,150880876699838
1,9651280040035861;53,69664795246821
0,24579718476708726;2,062036304741319
0,15612467366987232;4,784228901705503
6,572546486687902;95,88103836634204
-0,10513742447521342;5,8689060926561725
5,0564889078587285;111,93942278779714
12,104213729240128;212,31170212310923
-0,09512073801966153;11,38036892883875
0,8031324504205424;20,521034359676733
12,556482796950979;216,4971297366354
-0,73000907287272;6,090643700043561
-14,870440740136859;273,1491055839332
-4,88492586198927;117,39543385647563
0,7181984014736926;7,616876831235969
-0,10435883148876998;34,649288959618744
8,911355954196313;181,51183353509364
-6,865674497674998;245,68818733980456
-0,034524461463346645;0,25881198390822774
-0,03309920929849536;0,24074601751541047
0,09185376024098647;1,1879387359365043
2,463639192893045;21,684599406904706
-0,09857222451489023;0,773394440629102
0,01398116132292893;0,6470307653352257
3,7345421641897176;39,01581032782592
0,0825543834157406;3,538542404631606
6,100720928600742;72,26714703932653
3,999359891343261;72,08037580516448
-0,17453927314352832;1,830018359954328
-0,01475970016102644;0,6898934339518233
3,830400842806417;54,66930219049164
0,5322227498585513;3,66474237769666
4,9712233756941275;54,57912804301884
6,703300181190552;53,461957856327686
-0,1147581820087183;8,510821960536086
-15,263444279378762;127,18502909849629
-57,98148910986024;471,0274479876524
-5,984945589247174;124,5984793770915
-0,23624772881872752;3,043243359009139
-0,024866993618824388;1,5628916634695216
2,7589942365301425;50,10101891422644
0,2793918262800715;6,426162872587683
12,29078834506175;196,95025856942354
2,672958330548123;84,19588320257422
-0,8747632355489395;9,286110888784561
-1,166495536746021;97,7637908058559
-32,637150028688296;302,65519308587676
10,414542840438411;161,76957406906575
0,49045116694027774;7,09516031440464
-0,9519087242947641;17,832253061941408
24,29365500364243;234,42058028283952
-21,983377745022775;321,6612872769985
-12,590513334462994;94,4615612016271
-0,01577460047905089;0,2783914339605239
-0,022978918541998492;0,24675349057860432
0,05871835576135657;0,7753543026399443
-0,11825574664404434;1,479066807280735
-0,07304930866750461;0,5839760388625908
0,004499102377830244;0,4674659611120443
-0,15649982713850832;1,7265605287882875
0,03485416127269155;0,6232134683569286
-0,6338133840615804;9,025490013203902
0,3208067145236706;5,290477673690394
-0,1548944698383603;1,319373672658826
-0,0690832523241422;1,5137240966624819
-0,3514912220796338;4,631897989650029
0,3291333168017947;3,2431033316032982
-0,6981740200321795;15,25849156597429
0,6530865378403711;11,459093276191362
-0,33675416997376517;4,579616171996417
-7,705668610793057;69,28955273252429
1,9991987289695086;38,2383651067911
-0,3353215238951499;18,575342906622073
-0,241106467390785;2,1272315908459167
-0,36141151413490136;5,121961224764775
-0,6640579818718895;8,581414748425667
0,9276208506352149;8,643122910687927
-0,09565537624517322;35,14995159894052
0,922750945224324;15,231738471730813
-1,1804705954496995;9,473411328078459
-3,984141887308165;43,107352822012835
4,825011702873175;76,11302234455867
-0,37922199172849125;35,44506866955548
0,3328704624629118;11,516463260272616
6,256347458816266;90,37203683592107
-7,760346054935792;166,32935143703054
-8,49201342343079;99,36301162923336
-2,6806174353073446;68,43325253437085
-0,1877953439411636;1,364679309937248
-1,0736560405574485;12,596302570617015
-0,23902151381009082;7,98931807718829
2,43379812163836;20,819160044696535
3,140436559244119;62,59832311964344
-0,6893941114007317;10,731154185449462
-1,2785945988588114;13,282221544696693
-6,6669415803179275;85,99492013589224
16,08160486779742;165,61468321125673
1,8789628963245284;51,75970733594906
-3,0668371099969485;31,6513339111747
-2,691183281309691;131,92874631972745
-3,4399631618898656;160,72018022614077
-7,556740625662251;161,65567451147965
-7,481866532996353;109,20367104866912
2,1621939900819824;15,745277891756363
6,9213373298243;55,977793946141105
22,24557510870613;352,7115681880071
-8,889510613564141;226,73451723522865
14,372171108640117;155,0650544282777
-0,5949510480258832;20,414938174715438
