,id,name,release_year,instrumentalness,time_signature,tempo,loudness,energy,danceability,valence,mode
0,6L5xbckRDXIf5K1pwTaGkD,Satisfaction - Hardwell & Maddix Remix,2023,0.0595,4,135.014,-5.841,0.893,0.715,0.143,Major
1,0dDGl66J8riMFyp2yUn88W,Say It Again,2022,0.852,4,132.004,-6.252,0.983,0.635,0.035,Minor
2,2NZ8HlZmXQUvDonf24hw34,GENESIS,2024,0.686,4,137.983,-3.133,0.996,0.714,0.615,Minor
3,58bT1VNZ0Itc70Sz7mcueT,Meet Her At The Love Parade,2024,0.184,4,150.014,-7.525,0.941,0.407,0.405,Minor
4,5fF9T9SMqBKUvT06cn7kBR,It's That Time,2023,0.859,4,147.023,-6.195,0.965,0.724,0.753,Major
5,6Y9HjkMSYwxZWVKd12QeTi,Destination Infinity (feat. Datura),2023,0.278,4,154.994,-4.52,0.935,0.566,0.317,Minor
6,3v3nPGHz6blG4g06u1hcTi,Don't Let Me Go,2023,0.687,3,129.955,-4.005,0.875,0.722,0.169,Major
7,6F25FmoNZ2ESMPmYWMbsIG,Now Love Will Begin,2024,0.805,4,138.003,-5.145,0.993,0.608,0.241,Major
8,3eUkFpfKGOxqdDjCrXIg0B,Hare Ram,2024,0.656,4,137.014,-5.019,0.861,0.743,0.0381,Major
9,5NFCZQEma4ll0SD00lS6FQ,Close To You,2023,0.303,4,140.036,-7.768,0.958,0.459,0.136,Minor
10,2ABnWO87LfxTHsj2dewC7X,Party People,2024,0.00162,4,155.005,-2.902,0.961,0.623,0.141,Major
11,6OS6FafuDd9CytXs2pTVWG,Voices,2024,0.807,4,145.004,-3.059,0.911,0.728,0.319,Major
12,5EhsdUx1N4JTcokotQT71c,ORION,2024,0.885,4,137.013,-3.333,0.987,0.663,0.294,Minor
13,3m32ApgNXyT8qmON7oSK9U,Pegasus,2024,0.853,4,134.996,-5.025,0.984,0.721,0.75,Minor
14,7LUfUsIr9ocnn5dbl5kF3L,Coastline,2023,0.892,4,140.03,-5.827,0.915,0.592,0.149,Major
15,0AebWDXqgiFwqczWRKt2kP,Greater Purpose,2023,0.802,4,135.004,-5.877,0.986,0.718,0.342,Minor
16,2GUJVz8cDtBePu2hd9oYZx,i like the way you kiss me,2024,0.365,4,161.129,-6.547,0.827,0.533,0.487,Major
17,4atLPkcljMp14JBaigYFKC,We Are The People - southstar Remix,2023,0.0623,4,149.954,-6.469,0.847,0.72,0.132,Major
18,7vDMoWBpO7OPEidvnLOeNC,Computers Take Over The World - Maddix Remix,2023,0.788,4,141.978,-7.541,0.935,0.571,0.256,Major
19,39stAgopu3xQH0ZpEiNNw3,You Can't Stop Us,2022,0.867,4,130.012,-4.224,0.924,0.618,0.115,Minor
20,4maf83Th40KaTJmwHEVc37,Gangsta's Paradise - Instrumental,2024,0.914,4,160.002,-5.412,0.996,0.654,0.276,Major
21,0ISxyAhfop0MoMeAUw72RN,The Bells,2019,0.952,4,137.514,-3.647,0.995,0.616,0.772,Major
22,27NwMTcfiuwUsf5VJp6jUw,Throw This,2024,0.785,4,137.992,-3.683,0.994,0.584,0.318,Major
23,6k1S6jARx5BYb0uAH7Fn6m,Konje,2023,0.236,4,145.977,-4.594,0.985,0.628,0.0395,Minor
24,29uCsFSUSVktiMUZdzqpiD,RIDE OR DIE,2023,0.00873,4,133.955,-5.603,0.867,0.66,0.526,Major
25,0zK4cjHxWYGISIA1FDqEF7,Walking the Edge,2020,0.752,4,142.006,-6.909,0.976,0.57,0.471,Major
26,7Bg90Jhm3Dhtu7m2YCpo6C,Children - Radio Edit,2022,0.818,4,134.996,-9.628,0.948,0.553,0.0389,Major
27,4ftSB15eM3yGYXmzJpGMaw,LSD,2022,0.753,4,130.038,-6.569,0.981,0.578,0.203,Minor
28,297in4fZqWvilokR586DlB,New Generation (The Official Nature One Anthem 2024),2024,0.576,4,139.986,-4.234,0.94,0.668,0.272,Major
29,4uhYqbhnBsK4iquEVo5uhL,Das Boot (V2) - D72 Remix,2021,0.795,4,131.988,-6.749,0.911,0.695,0.039,Major
30,6DFHSmlrZLDZnXV5kTTMF6,"PATT (Party All The Time) - Adam Beyer, Layton Giordani & Green Velvet Remix",2024,0.00619,4,133.062,-4.169,0.847,0.645,0.34,Major
31,7F7N0yugLFgKXoEACgtzD8,"Dance For Me (1, 2, 3) - Stutter Techno",2023,0.247,4,154.993,-5.58,0.975,0.706,0.319,Minor
32,2jJIxT6WAIVWzDo3Ou53Q0,Pursuit,2013,0.926,3,108.982,-4.822,0.934,0.682,0.0708,Major
33,2kuNHONQWubUwih5z8uJ3E,Bel Mercy - Deborah de Luca Remix,2023,0.829,4,135.024,-8.985,0.825,0.872,0.0415,Major
34,1i73nvocTFbDHGWEtICU6T,Nasty,2024,0.483,4,137.994,-6.148,0.915,0.773,0.465,Major
35,0gDfZQksdHrXAQ3DE9wO0X,BONZAI,2023,0.918,4,134.973,-6.582,0.926,0.707,0.192,Minor
36,46ddej1ibGIgs58H0wakoK,Energy Flash,1996,0.65,4,122.826,-8.333,0.584,0.72,0.402,Major
37,2Ns9qqEAYMclhGyfABG8GJ,The Enemy Between My Ears,2023,0.383,4,160.012,-6.752,0.966,0.626,0.497,Minor
38,4kezCWBlcdpp3XdYm1SLfv,Chroma,2024,0.794,4,150.06,-5.651,0.997,0.551,0.0771,Minor
39,6N2rMGXBhNZ6slxJcp1E7z,Heroine,2007,0.666,4,144.044,-3.569,0.916,0.693,0.723,Minor
40,1h1IERBZcsq6HVYbvLkmoT,Come With Me,2022,0.519,4,132.014,-5.507,0.928,0.559,0.0384,Major
41,0lwfTyUbKM9Em6225HXT4B,Colonia,2022,0.855,4,132.002,-4.975,0.969,0.67,0.192,Major
42,11uG66DBgeXl3P6vqm4wYC,Gimme The Word,2024,0.432,4,136.991,-5.288,0.993,0.693,0.303,Minor
43,3D4kWF3ZWcO7OtZAtY6HMS,I See The Devil,2022,0.626,4,144.004,-7.57,0.972,0.557,0.092,Minor
44,6NLvW45mqeoctfNA2YmPMr,5 Mins Of Acid,2024,0.903,4,144.998,-8.197,0.989,0.755,0.219,Minor
45,12p3LJyuWdEh6bWFoc60Bk,PARADISE,2024,0.896,4,133.011,-3.603,0.996,0.577,0.203,Minor
46,5eAhXdQwzlFwHkZhiJ1KHg,Annihilate,2022,0.81,4,127.995,-6.181,0.855,0.581,0.19,Major
47,1XkSU5Rbomsn6z6vFBja0E,Techno Viking,2021,0.852,4,138.007,-6.574,0.952,0.628,0.0372,Major
48,4tuWS8iuaCr0o7rH81bVIo,HARD,2022,0.821,4,138.018,-5.853,0.979,0.61,0.107,Major
